COUNTRY,Country_1,PAYP,Pay_period,TIME,Time_1,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
BEL,Belgium,A,Annual,2003,2003,EUR,Euro,0,Units,null,null,14095.98,null,null,null
BEL,Belgium,A,Annual,2004,2004,EUR,Euro,0,Units,null,null,14235.72,null,null,null
BEL,Belgium,A,Annual,2005,2005,EUR,Euro,0,Units,null,null,14520,null,null,null
BEL,Belgium,A,Annual,2006,2006,EUR,Euro,0,Units,null,null,14808,null,null,null
BEL,Belgium,A,Annual,2007,2007,EUR,Euro,0,Units,null,null,15252,null,null,null
BEL,Belgium,A,Annual,2008,2008,EUR,Euro,0,Units,null,null,15872.4,null,null,null
BEL,Belgium,A,Annual,2009,2009,EUR,Euro,0,Units,null,null,16650,null,null,null
BEL,Belgium,A,Annual,2010,2010,EUR,Euro,0,Units,null,null,16650,null,null,null
BEL,Belgium,A,Annual,2011,2011,EUR,Euro,0,Units,null,null,17152.68,null,null,null
BEL,Belgium,A,Annual,2012,2012,EUR,Euro,0,Units,null,null,17495.76,null,null,null
BEL,Belgium,A,Annual,2013,2013,EUR,Euro,0,Units,null,null,18021.84,null,null,null
BEL,Belgium,A,Annual,2014,2014,EUR,Euro,0,Units,null,null,18021.84,null,null,null
BEL,Belgium,A,Annual,2015,2015,EUR,Euro,0,Units,null,null,18021.84,null,null,null
BEL,Belgium,A,Annual,2016,2016,EUR,Euro,0,Units,null,null,18202.5,null,null,null
BEL,Belgium,A,Annual,2017,2017,EUR,Euro,0,Units,null,null,18567.12,null,null,null
BEL,Belgium,A,Annual,2018,2018,EUR,Euro,0,Units,null,null,18751.08,null,null,null
BEL,Belgium,A,Annual,2019,2019,EUR,Euro,0,Units,null,null,19125.72,null,null,null
BEL,Belgium,A,Annual,2020,2020,EUR,Euro,0,Units,null,null,19317.18,null,null,null
BEL,Belgium,A,Annual,2021,2021,EUR,Euro,0,Units,null,null,19638.68,null,null,null
BEL,Belgium,A,Annual,2022,2022,EUR,Euro,0,Units,null,null,21616.55,null,null,null
GBR,United Kingdom,A,Annual,2000,2000,GBP,Pound Sterling,0,Units,null,null,7540,null,null,null
GBR,United Kingdom,A,Annual,2001,2001,GBP,Pound Sterling,0,Units,null,null,7904,null,null,null
GBR,United Kingdom,A,Annual,2002,2002,GBP,Pound Sterling,0,Units,null,null,8580,null,null,null
GBR,United Kingdom,A,Annual,2003,2003,GBP,Pound Sterling,0,Units,null,null,8892,null,null,null
GBR,United Kingdom,A,Annual,2004,2004,GBP,Pound Sterling,0,Units,null,null,9542,null,null,null
GBR,United Kingdom,A,Annual,2005,2005,GBP,Pound Sterling,0,Units,null,null,10192,null,null,null
GBR,United Kingdom,A,Annual,2006,2006,GBP,Pound Sterling,0,Units,null,null,10660,null,null,null
GBR,United Kingdom,A,Annual,2007,2007,GBP,Pound Sterling,0,Units,null,null,11216,null,null,null
GBR,United Kingdom,A,Annual,2008,2008,GBP,Pound Sterling,0,Units,null,null,11591,null,null,null
GBR,United Kingdom,A,Annual,2009,2009,GBP,Pound Sterling,0,Units,null,null,11955,null,null,null
GBR,United Kingdom,A,Annual,2010,2010,GBP,Pound Sterling,0,Units,null,null,12132,null,null,null
GBR,United Kingdom,A,Annual,2011,2011,GBP,Pound Sterling,0,Units,null,null,12412,null,null,null
GBR,United Kingdom,A,Annual,2012,2012,GBP,Pound Sterling,0,Units,null,null,12704,null,null,null
GBR,United Kingdom,A,Annual,2013,2013,GBP,Pound Sterling,0,Units,null,null,12938,null,null,null
GBR,United Kingdom,A,Annual,2014,2014,GBP,Pound Sterling,0,Units,null,null,13224,null,null,null
GBR,United Kingdom,A,Annual,2015,2015,GBP,Pound Sterling,0,Units,null,null,13624,null,null,null
GBR,United Kingdom,A,Annual,2016,2016,GBP,Pound Sterling,0,Units,null,null,14976,null,null,null
GBR,United Kingdom,A,Annual,2017,2017,GBP,Pound Sterling,0,Units,null,null,15444,null,null,null
GBR,United Kingdom,A,Annual,2018,2018,GBP,Pound Sterling,0,Units,null,null,16115,null,null,null
GBR,United Kingdom,A,Annual,2019,2019,GBP,Pound Sterling,0,Units,null,null,16879,null,null,null
GBR,United Kingdom,A,Annual,2020,2020,GBP,Pound Sterling,0,Units,null,null,17872,null,null,null
GBR,United Kingdom,A,Annual,2021,2021,GBP,Pound Sterling,0,Units,null,null,18434,null,null,null
GBR,United Kingdom,A,Annual,2022,2022,GBP,Pound Sterling,0,Units,null,null,19453,null,null,null
NLD,Netherlands,M,Monthly,1995,1995,EUR,Euro,0,Units,null,null,981.6,null,null,null
NLD,Netherlands,M,Monthly,1996,1996,EUR,Euro,0,Units,null,null,995.5,null,null,null
NLD,Netherlands,M,Monthly,1997,1997,EUR,Euro,0,Units,null,null,1012.9,null,null,null
NLD,Netherlands,M,Monthly,1998,1998,EUR,Euro,0,Units,null,null,1039.9,null,null,null
NLD,Netherlands,M,Monthly,1999,1999,EUR,Euro,0,Units,null,null,1071.3,null,null,null
NLD,Netherlands,M,Monthly,2000,2000,EUR,Euro,0,Units,null,null,1101.3,null,null,null
NLD,Netherlands,M,Monthly,2001,2001,EUR,Euro,0,Units,null,null,1167.4,null,null,null
NLD,Netherlands,M,Monthly,2002,2002,EUR,Euro,0,Units,null,null,1219.1,null,null,null
NLD,Netherlands,M,Monthly,2003,2003,EUR,Euro,0,Units,null,null,1257,null,null,null
NLD,Netherlands,M,Monthly,2004,2004,EUR,Euro,0,Units,null,null,1264.8,null,null,null
NLD,Netherlands,M,Monthly,2005,2005,EUR,Euro,0,Units,null,null,1264.8,null,null,null
NLD,Netherlands,M,Monthly,2006,2006,EUR,Euro,0,Units,null,null,1278.6,null,null,null
NLD,Netherlands,M,Monthly,2007,2007,EUR,Euro,0,Units,null,null,1308.9,null,null,null
NLD,Netherlands,M,Monthly,2008,2008,EUR,Euro,0,Units,null,null,1345.8,null,null,null
NLD,Netherlands,M,Monthly,2009,2009,EUR,Euro,0,Units,null,null,1389.9,null,null,null
NLD,Netherlands,M,Monthly,2010,2010,EUR,Euro,0,Units,null,null,1411.8,null,null,null
NLD,Netherlands,M,Monthly,2011,2011,EUR,Euro,0,Units,null,null,1421.8,null,null,null
NLD,Netherlands,M,Monthly,2012,2012,EUR,Euro,0,Units,null,null,1451.4,null,null,null
NLD,Netherlands,M,Monthly,2013,2013,EUR,Euro,0,Units,null,null,1469.4,null,null,null
NLD,Netherlands,M,Monthly,2014,2014,EUR,Euro,0,Units,null,null,1490.4,null,null,null
NLD,Netherlands,M,Monthly,2015,2015,EUR,Euro,0,Units,null,null,1501.8,null,null,null
NLD,Netherlands,M,Monthly,2016,2016,EUR,Euro,0,Units,null,null,1530.9,null,null,null
NLD,Netherlands,M,Monthly,2017,2017,EUR,Euro,0,Units,null,null,1558.5,null,null,null
NLD,Netherlands,M,Monthly,2018,2018,EUR,Euro,0,Units,null,null,1586.1,null,null,null
NLD,Netherlands,M,Monthly,2019,2019,EUR,Euro,0,Units,null,null,1625.7,null,null,null
NLD,Netherlands,M,Monthly,2020,2020,EUR,Euro,0,Units,null,null,1666.8,null,null,null
NLD,Netherlands,M,Monthly,2021,2021,EUR,Euro,0,Units,null,null,1692.9,null,null,null
NLD,Netherlands,M,Monthly,2022,2022,EUR,Euro,0,Units,null,null,1740.6,null,null,null
POL,Poland,A,Annual,1995,1995,PLN,Zloty,0,Units,null,null,3420,null,null,null
POL,Poland,A,Annual,1996,1996,PLN,Zloty,0,Units,null,null,4245,null,null,null
POL,Poland,A,Annual,1997,1997,PLN,Zloty,0,Units,null,null,5121,null,null,null
POL,Poland,A,Annual,1998,1998,PLN,Zloty,0,Units,null,null,5950,null,null,null
POL,Poland,A,Annual,1999,1999,PLN,Zloty,0,Units,null,null,6336,null,null,null
POL,Poland,A,Annual,2000,2000,PLN,Zloty,0,Units,null,null,8100,null,null,null
POL,Poland,A,Annual,2001,2001,PLN,Zloty,0,Units,null,null,9120,null,null,null
POL,Poland,A,Annual,2002,2002,PLN,Zloty,0,Units,null,null,9120,null,null,null
POL,Poland,A,Annual,2003,2003,PLN,Zloty,0,Units,null,null,9600,null,null,null
POL,Poland,A,Annual,2004,2004,PLN,Zloty,0,Units,null,null,9888,null,null,null
POL,Poland,A,Annual,2005,2005,PLN,Zloty,0,Units,null,null,10188,null,null,null
POL,Poland,A,Annual,2006,2006,PLN,Zloty,0,Units,null,null,10788,null,null,null
POL,Poland,A,Annual,2007,2007,PLN,Zloty,0,Units,null,null,11232,null,null,null
POL,Poland,A,Annual,2008,2008,PLN,Zloty,0,Units,null,null,13512,null,null,null
POL,Poland,A,Annual,2009,2009,PLN,Zloty,0,Units,null,null,15312,null,null,null
POL,Poland,A,Annual,2010,2010,PLN,Zloty,0,Units,null,null,15804,null,null,null
POL,Poland,A,Annual,2011,2011,PLN,Zloty,0,Units,null,null,16632,null,null,null
POL,Poland,A,Annual,2012,2012,PLN,Zloty,0,Units,null,null,18000,null,null,null
POL,Poland,A,Annual,2013,2013,PLN,Zloty,0,Units,null,null,19200,null,null,null
POL,Poland,A,Annual,2014,2014,PLN,Zloty,0,Units,null,null,20160,null,null,null
POL,Poland,A,Annual,2015,2015,PLN,Zloty,0,Units,null,null,21000,null,null,null
POL,Poland,A,Annual,2016,2016,PLN,Zloty,0,Units,null,null,22200,null,null,null
POL,Poland,A,Annual,2017,2017,PLN,Zloty,0,Units,null,null,24000,null,null,null
POL,Poland,A,Annual,2018,2018,PLN,Zloty,0,Units,null,null,25200,null,null,null
POL,Poland,A,Annual,2019,2019,PLN,Zloty,0,Units,null,null,27000,null,null,null
POL,Poland,A,Annual,2020,2020,PLN,Zloty,0,Units,null,null,31200,null,null,null
POL,Poland,A,Annual,2021,2021,PLN,Zloty,0,Units,null,null,33600,null,null,null
POL,Poland,A,Annual,2022,2022,PLN,Zloty,0,Units,null,null,36120,null,null,null
FRA,France,A,Annual,1995,1995,EUR,Euro,0,Units,null,null,11214.84,null,null,null
FRA,France,A,Annual,1996,1996,EUR,Euro,0,Units,null,null,11617.06,null,null,null
FRA,France,A,Annual,1997,1997,EUR,Euro,0,Units,null,null,11955.06,null,null,null
FRA,France,A,Annual,1998,1998,EUR,Euro,0,Units,null,null,12309.96,null,null,null
FRA,France,A,Annual,1999,1999,EUR,Euro,0,Units,null,null,12512.76,null,null,null
FRA,France,A,Annual,2000,2000,EUR,Euro,0,Units,null,null,11484.18,null,null,null
FRA,France,A,Annual,2001,2001,EUR,Euro,0,Units,null,null,11902.8,null,null,null
FRA,France,A,Annual,2002,2002,EUR,Euro,0,Units,null,null,12285,null,null,null
FRA,France,A,Annual,2003,2003,EUR,Euro,0,Units,null,null,12758.16,null,null,null
FRA,France,A,Annual,2004,2004,EUR,Euro,0,Units,null,null,13467.96,null,null,null
FRA,France,A,Annual,2005,2005,EUR,Euro,0,Units,null,null,14232.36,null,null,null
FRA,France,A,Annual,2006,2006,EUR,Euro,0,Units,null,null,14832.96,null,null,null
FRA,France,A,Annual,2007,2007,EUR,Euro,0,Units,null,null,15206.1,null,null,null
FRA,France,A,Annual,2008,2008,EUR,Euro,0,Units,null,null,15664.16,null,null,null
FRA,France,A,Annual,2009,2009,EUR,Euro,0,Units,null,null,15952.32,null,null,null
FRA,France,A,Annual,2010,2010,EUR,Euro,0,Units,null,null,16088.82,null,null,null
FRA,France,A,Annual,2011,2011,EUR,Euro,0,Units,null,null,16408.82,null,null,null
FRA,France,A,Annual,2012,2012,EUR,Euro,0,Units,null,null,16944.24,null,null,null
FRA,France,A,Annual,2013,2013,EUR,Euro,0,Units,null,null,17162.64,null,null,null
FRA,France,A,Annual,2014,2014,EUR,Euro,0,Units,null,null,17344.56,null,null,null
FRA,France,A,Annual,2015,2015,EUR,Euro,0,Units,null,null,17490.24,null,null,null
FRA,France,A,Annual,2016,2016,EUR,Euro,0,Units,null,null,17599.44,null,null,null
FRA,France,A,Annual,2017,2017,EUR,Euro,0,Units,null,null,17763.24,null,null,null
FRA,France,A,Annual,2018,2018,EUR,Euro,0,Units,null,null,17981.64,null,null,null
FRA,France,A,Annual,2019,2019,EUR,Euro,0,Units,null,null,18254.64,null,null,null
FRA,France,A,Annual,2020,2020,EUR,Euro,0,Units,null,null,18473.04,null,null,null
FRA,France,A,Annual,2021,2021,EUR,Euro,0,Units,null,null,18760,null,null,null
FRA,France,A,Annual,2022,2022,EUR,Euro,0,Units,null,null,19744,null,null,null
GRC,Greece,D,Daily,1995,1995,EUR,Euro,0,Units,null,null,15.38,null,null,null
GRC,Greece,D,Daily,1996,1996,EUR,Euro,0,Units,null,null,16.58,null,null,null
GRC,Greece,D,Daily,1997,1997,EUR,Euro,0,Units,null,null,17.91,null,null,null
GRC,Greece,D,Daily,1998,1998,EUR,Euro,0,Units,null,null,18.88,null,null,null
GRC,Greece,D,Daily,1999,1999,EUR,Euro,0,Units,null,null,19.54,null,null,null
GRC,Greece,D,Daily,2000,2000,EUR,Euro,0,Units,null,null,20.37,null,null,null
GRC,Greece,D,Daily,2001,2001,EUR,Euro,0,Units,null,null,21.05,null,null,null
GRC,Greece,D,Daily,2002,2002,EUR,Euro,0,Units,null,null,22.17,null,null,null
GRC,Greece,D,Daily,2003,2003,EUR,Euro,0,Units,null,null,23.29,null,null,null
GRC,Greece,D,Daily,2004,2004,EUR,Euro,0,Units,null,null,24.5,null,null,null
GRC,Greece,D,Daily,2005,2005,EUR,Euro,0,Units,null,null,25.86,null,null,null
GRC,Greece,D,Daily,2006,2006,EUR,Euro,0,Units,null,null,27.46,null,null,null
GRC,Greece,D,Daily,2007,2007,EUR,Euro,0,Units,null,null,28.93,null,null,null
GRC,Greece,D,Daily,2008,2008,EUR,Euro,0,Units,null,null,30.73,null,null,null
GRC,Greece,D,Daily,2009,2009,EUR,Euro,0,Units,null,null,32.49,null,null,null
GRC,Greece,D,Daily,2010,2010,EUR,Euro,0,Units,null,null,33.04,null,null,null
GRC,Greece,D,Daily,2011,2011,EUR,Euro,0,Units,null,null,33.32,null,null,null
GRC,Greece,D,Daily,2012,2012,EUR,Euro,0,Units,null,null,26.94,null,null,null
GRC,Greece,D,Daily,2013,2013,EUR,Euro,0,Units,null,null,26.18,null,null,null
GRC,Greece,D,Daily,2014,2014,EUR,Euro,0,Units,null,null,26.18,null,null,null
GRC,Greece,D,Daily,2015,2015,EUR,Euro,0,Units,null,null,26.18,null,null,null
GRC,Greece,D,Daily,2016,2016,EUR,Euro,0,Units,null,null,26.18,null,null,null
GRC,Greece,D,Daily,2017,2017,EUR,Euro,0,Units,null,null,26.18,null,null,null
GRC,Greece,D,Daily,2018,2018,EUR,Euro,0,Units,null,null,26.18,null,null,null
GRC,Greece,D,Daily,2019,2019,EUR,Euro,0,Units,null,null,28.8,null,null,null
GRC,Greece,D,Daily,2020,2020,EUR,Euro,0,Units,null,null,29.04,null,null,null
GRC,Greece,D,Daily,2021,2021,EUR,Euro,0,Units,null,null,29.04,null,null,null
GRC,Greece,D,Daily,2022,2022,EUR,Euro,0,Units,null,null,31.11,null,null,null
RUS,Russian Federation,M,Monthly,2000,2000,RUB,Russian Ruble,0,Units,null,null,132,null,null,null
RUS,Russian Federation,M,Monthly,2001,2001,RUB,Russian Ruble,0,Units,null,null,250,null,null,null
RUS,Russian Federation,M,Monthly,2002,2002,RUB,Russian Ruble,0,Units,null,null,400,null,null,null
RUS,Russian Federation,M,Monthly,2003,2003,RUB,Russian Ruble,0,Units,null,null,488,null,null,null
RUS,Russian Federation,M,Monthly,2004,2004,RUB,Russian Ruble,0,Units,null,null,600,null,null,null
RUS,Russian Federation,M,Monthly,2005,2005,RUB,Russian Ruble,0,Units,null,null,740,null,null,null
RUS,Russian Federation,M,Monthly,2006,2006,RUB,Russian Ruble,0,Units,null,null,1100,null,null,null
RUS,Russian Federation,M,Monthly,2007,2007,RUB,Russian Ruble,0,Units,null,null,2300,null,null,null
RUS,Russian Federation,M,Monthly,2008,2008,RUB,Russian Ruble,0,Units,null,null,2300,null,null,null
RUS,Russian Federation,M,Monthly,2009,2009,RUB,Russian Ruble,0,Units,null,null,4330,null,null,null
RUS,Russian Federation,M,Monthly,2010,2010,RUB,Russian Ruble,0,Units,null,null,4330,null,null,null
RUS,Russian Federation,M,Monthly,2011,2011,RUB,Russian Ruble,0,Units,null,null,4494,null,null,null
RUS,Russian Federation,M,Monthly,2012,2012,RUB,Russian Ruble,0,Units,null,null,4611,null,null,null
RUS,Russian Federation,M,Monthly,2013,2013,RUB,Russian Ruble,0,Units,null,null,5205,null,null,null
RUS,Russian Federation,M,Monthly,2014,2014,RUB,Russian Ruble,0,Units,null,null,5554,null,null,null
RUS,Russian Federation,M,Monthly,2015,2015,RUB,Russian Ruble,0,Units,null,null,5964,null,null,null
RUS,Russian Federation,M,Monthly,2016,2016,RUB,Russian Ruble,0,Units,null,null,6204,null,null,null
RUS,Russian Federation,M,Monthly,2017,2017,RUB,Russian Ruble,0,Units,null,null,7650,null,null,null
RUS,Russian Federation,M,Monthly,2018,2018,RUB,Russian Ruble,0,Units,null,null,10605,null,null,null
RUS,Russian Federation,M,Monthly,2019,2019,RUB,Russian Ruble,0,Units,null,null,11280,null,null,null
RUS,Russian Federation,M,Monthly,2020,2020,RUB,Russian Ruble,0,Units,null,null,12130,null,null,null
RUS,Russian Federation,M,Monthly,2021,2021,RUB,Russian Ruble,0,Units,null,null,12792,null,null,null
RUS,Russian Federation,M,Monthly,2022,2022,RUB,Russian Ruble,0,Units,null,null,14450,null,null,null
RUS,Russian Federation,A,Annual,2000,2000,RUB,Russian Ruble,0,Units,null,null,1584,null,null,null
RUS,Russian Federation,A,Annual,2001,2001,RUB,Russian Ruble,0,Units,null,null,3000,null,null,null
RUS,Russian Federation,A,Annual,2002,2002,RUB,Russian Ruble,0,Units,null,null,4800,null,null,null
RUS,Russian Federation,A,Annual,2003,2003,RUB,Russian Ruble,0,Units,null,null,5850,null,null,null
RUS,Russian Federation,A,Annual,2004,2004,RUB,Russian Ruble,0,Units,null,null,7200,null,null,null
RUS,Russian Federation,A,Annual,2005,2005,RUB,Russian Ruble,0,Units,null,null,8880,null,null,null
RUS,Russian Federation,A,Annual,2006,2006,RUB,Russian Ruble,0,Units,null,null,13200,null,null,null
RUS,Russian Federation,A,Annual,2007,2007,RUB,Russian Ruble,0,Units,null,null,27600,null,null,null
RUS,Russian Federation,A,Annual,2008,2008,RUB,Russian Ruble,0,Units,null,null,27600,null,null,null
RUS,Russian Federation,A,Annual,2009,2009,RUB,Russian Ruble,0,Units,null,null,51960,null,null,null
RUS,Russian Federation,A,Annual,2010,2010,RUB,Russian Ruble,0,Units,null,null,51960,null,null,null
RUS,Russian Federation,A,Annual,2011,2011,RUB,Russian Ruble,0,Units,null,null,53927,null,null,null
RUS,Russian Federation,A,Annual,2012,2012,RUB,Russian Ruble,0,Units,null,null,55332,null,null,null
RUS,Russian Federation,A,Annual,2013,2013,RUB,Russian Ruble,0,Units,null,null,62460,null,null,null
RUS,Russian Federation,A,Annual,2014,2014,RUB,Russian Ruble,0,Units,null,null,66648,null,null,null
RUS,Russian Federation,A,Annual,2015,2015,RUB,Russian Ruble,0,Units,null,null,71568,null,null,null
RUS,Russian Federation,A,Annual,2016,2016,RUB,Russian Ruble,0,Units,null,null,74448,null,null,null
RUS,Russian Federation,A,Annual,2017,2017,RUB,Russian Ruble,0,Units,null,null,91800,null,null,null
RUS,Russian Federation,A,Annual,2018,2018,RUB,Russian Ruble,0,Units,null,null,127260,null,null,null
RUS,Russian Federation,A,Annual,2019,2019,RUB,Russian Ruble,0,Units,null,null,135360,null,null,null
RUS,Russian Federation,A,Annual,2020,2020,RUB,Russian Ruble,0,Units,null,null,145560,null,null,null
RUS,Russian Federation,A,Annual,2021,2021,RUB,Russian Ruble,0,Units,null,null,153504,null,null,null
RUS,Russian Federation,A,Annual,2022,2022,RUB,Russian Ruble,0,Units,null,null,173400,null,null,null
DEU,Germany,H,Hourly,2015,2015,EUR,Euro,0,Units,null,null,8.5,null,null,null
DEU,Germany,H,Hourly,2016,2016,EUR,Euro,0,Units,null,null,8.5,null,null,null
DEU,Germany,H,Hourly,2017,2017,EUR,Euro,0,Units,null,null,8.84,null,null,null
DEU,Germany,H,Hourly,2018,2018,EUR,Euro,0,Units,null,null,8.84,null,null,null
DEU,Germany,H,Hourly,2019,2019,EUR,Euro,0,Units,null,null,9.19,null,null,null
DEU,Germany,H,Hourly,2020,2020,EUR,Euro,0,Units,null,null,9.35,null,null,null
DEU,Germany,H,Hourly,2021,2021,EUR,Euro,0,Units,null,null,9.51,null,null,null
DEU,Germany,H,Hourly,2022,2022,EUR,Euro,0,Units,null,null,10.52,null,null,null
DEU,Germany,M,Monthly,2015,2015,EUR,Euro,0,Units,null,null,1440,null,null,null
DEU,Germany,M,Monthly,2016,2016,EUR,Euro,0,Units,null,null,1440,null,null,null
DEU,Germany,M,Monthly,2017,2017,EUR,Euro,0,Units,null,null,1506,null,null,null
DEU,Germany,M,Monthly,2018,2018,EUR,Euro,0,Units,null,null,1506,null,null,null
DEU,Germany,M,Monthly,2019,2019,EUR,Euro,0,Units,null,null,1561,null,null,null
DEU,Germany,M,Monthly,2020,2020,EUR,Euro,0,Units,null,null,1544,null,null,null
DEU,Germany,M,Monthly,2021,2021,EUR,Euro,0,Units,null,null,1602,null,null,null
DEU,Germany,M,Monthly,2022,2022,EUR,Euro,0,Units,null,null,1695,null,null,null
DEU,Germany,A,Annual,2015,2015,EUR,Euro,0,Units,null,null,17280,null,null,null
DEU,Germany,A,Annual,2016,2016,EUR,Euro,0,Units,null,null,17280,null,null,null
DEU,Germany,A,Annual,2017,2017,EUR,Euro,0,Units,null,null,18072,null,null,null
DEU,Germany,A,Annual,2018,2018,EUR,Euro,0,Units,null,null,18072,null,null,null
DEU,Germany,A,Annual,2019,2019,EUR,Euro,0,Units,null,null,18732,null,null,null
DEU,Germany,A,Annual,2020,2020,EUR,Euro,0,Units,null,null,18528,null,null,null
DEU,Germany,A,Annual,2021,2021,EUR,Euro,0,Units,null,null,19139.04,null,null,null
DEU,Germany,A,Annual,2022,2022,EUR,Euro,0,Units,null,null,20343,null,null,null
GRC,Greece,M,Monthly,1995,1995,EUR,Euro,0,Units,null,null,389.96,null,null,null
GRC,Greece,M,Monthly,1996,1996,EUR,Euro,0,Units,null,null,420.28,null,null,null
GRC,Greece,M,Monthly,1997,1997,EUR,Euro,0,Units,null,null,454.09,null,null,null
GRC,Greece,M,Monthly,1998,1998,EUR,Euro,0,Units,null,null,478.5,null,null,null
GRC,Greece,M,Monthly,1999,1999,EUR,Euro,0,Units,null,null,495.4,null,null,null
GRC,Greece,M,Monthly,2000,2000,EUR,Euro,0,Units,null,null,516.26,null,null,null
GRC,Greece,M,Monthly,2001,2001,EUR,Euro,0,Units,null,null,533.45,null,null,null
GRC,Greece,M,Monthly,2002,2002,EUR,Euro,0,Units,null,null,561.95,null,null,null
GRC,Greece,M,Monthly,2003,2003,EUR,Euro,0,Units,null,null,590.34,null,null,null
GRC,Greece,M,Monthly,2004,2004,EUR,Euro,0,Units,null,null,621.01,null,null,null
GRC,Greece,M,Monthly,2005,2005,EUR,Euro,0,Units,null,null,655.48,null,null,null
GRC,Greece,M,Monthly,2006,2006,EUR,Euro,0,Units,null,null,696.03,null,null,null
GRC,Greece,M,Monthly,2007,2007,EUR,Euro,0,Units,null,null,733.3,null,null,null
GRC,Greece,M,Monthly,2008,2008,EUR,Euro,0,Units,null,null,778.92,null,null,null
GRC,Greece,M,Monthly,2009,2009,EUR,Euro,0,Units,null,null,823.53,null,null,null
GRC,Greece,M,Monthly,2010,2010,EUR,Euro,0,Units,null,null,837.47,null,null,null
GRC,Greece,M,Monthly,2011,2011,EUR,Euro,0,Units,null,null,844.57,null,null,null
GRC,Greece,M,Monthly,2012,2012,EUR,Euro,0,Units,null,null,707.04,null,null,null
GRC,Greece,M,Monthly,2013,2013,EUR,Euro,0,Units,null,null,683.76,null,null,null
GRC,Greece,M,Monthly,2014,2014,EUR,Euro,0,Units,null,null,683.76,null,null,null
GRC,Greece,M,Monthly,2015,2015,EUR,Euro,0,Units,null,null,683.76,null,null,null
GRC,Greece,M,Monthly,2016,2016,EUR,Euro,0,Units,null,null,683.76,null,null,null
GRC,Greece,M,Monthly,2017,2017,EUR,Euro,0,Units,null,null,683.76,null,null,null
GRC,Greece,M,Monthly,2018,2018,EUR,Euro,0,Units,null,null,683.76,null,null,null
GRC,Greece,M,Monthly,2019,2019,EUR,Euro,0,Units,null,null,752.12,null,null,null
GRC,Greece,M,Monthly,2020,2020,EUR,Euro,0,Units,null,null,758.33,null,null,null
GRC,Greece,M,Monthly,2021,2021,EUR,Euro,0,Units,null,null,758.33,null,null,null
GRC,Greece,M,Monthly,2022,2022,EUR,Euro,0,Units,null,null,812.39,null,null,null
COL,Colombia,M,Monthly,1995,1995,COP,Colombian Peso,0,Units,null,null,118934,null,null,null
COL,Colombia,M,Monthly,1996,1996,COP,Colombian Peso,0,Units,null,null,142125,null,null,null
COL,Colombia,M,Monthly,1997,1997,COP,Colombian Peso,0,Units,null,null,172005,null,null,null
COL,Colombia,M,Monthly,1998,1998,COP,Colombian Peso,0,Units,null,null,203826,null,null,null
COL,Colombia,M,Monthly,1999,1999,COP,Colombian Peso,0,Units,null,null,236460,null,null,null
COL,Colombia,M,Monthly,2000,2000,COP,Colombian Peso,0,Units,null,null,260100,null,null,null
COL,Colombia,M,Monthly,2001,2001,COP,Colombian Peso,0,Units,null,null,286000,null,null,null
COL,Colombia,M,Monthly,2002,2002,COP,Colombian Peso,0,Units,null,null,309000,null,null,null
COL,Colombia,M,Monthly,2003,2003,COP,Colombian Peso,0,Units,null,null,332000,null,null,null
COL,Colombia,M,Monthly,2004,2004,COP,Colombian Peso,0,Units,null,null,358000,null,null,null
COL,Colombia,M,Monthly,2005,2005,COP,Colombian Peso,0,Units,null,null,381500,null,null,null
COL,Colombia,M,Monthly,2006,2006,COP,Colombian Peso,0,Units,null,null,408000,null,null,null
COL,Colombia,M,Monthly,2007,2007,COP,Colombian Peso,0,Units,null,null,433700,null,null,null
COL,Colombia,M,Monthly,2008,2008,COP,Colombian Peso,0,Units,null,null,461500,null,null,null
COL,Colombia,M,Monthly,2009,2009,COP,Colombian Peso,0,Units,null,null,496900,null,null,null
COL,Colombia,M,Monthly,2010,2010,COP,Colombian Peso,0,Units,null,null,515000,null,null,null
COL,Colombia,M,Monthly,2011,2011,COP,Colombian Peso,0,Units,null,null,535600,null,null,null
COL,Colombia,M,Monthly,2012,2012,COP,Colombian Peso,0,Units,null,null,566700,null,null,null
COL,Colombia,M,Monthly,2013,2013,COP,Colombian Peso,0,Units,null,null,589500,null,null,null
COL,Colombia,M,Monthly,2014,2014,COP,Colombian Peso,0,Units,null,null,616000,null,null,null
COL,Colombia,M,Monthly,2015,2015,COP,Colombian Peso,0,Units,null,null,644350,null,null,null
COL,Colombia,M,Monthly,2016,2016,COP,Colombian Peso,0,Units,null,null,689454,null,null,null
COL,Colombia,M,Monthly,2017,2017,COP,Colombian Peso,0,Units,null,null,737717,null,null,null
COL,Colombia,M,Monthly,2018,2018,COP,Colombian Peso,0,Units,null,null,781242,null,null,null
COL,Colombia,M,Monthly,2019,2019,COP,Colombian Peso,0,Units,null,null,828116,null,null,null
COL,Colombia,M,Monthly,2020,2020,COP,Colombian Peso,0,Units,null,null,877803,null,null,null
COL,Colombia,M,Monthly,2021,2021,COP,Colombian Peso,0,Units,null,null,908526,null,null,null
COL,Colombia,M,Monthly,2022,2022,COP,Colombian Peso,0,Units,null,null,1000000,null,null,null
COL,Colombia,A,Annual,1995,1995,COP,Colombian Peso,0,Units,null,null,1665076,null,null,null
