LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure_1,TIME,Year,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
CHE,Switzerland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,65265.050827,null,null,null
CHE,Switzerland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,65891.681258,null,null,null
CHE,Switzerland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,66169.300209,null,null,null
CHE,Switzerland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,67562.519088,null,null,null
CHE,Switzerland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,67848.361173,null,null,null
CHE,Switzerland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,65911.865349,null,null,null
CHE,Switzerland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,68936.028366,P,Provisional value,null
CHE,Switzerland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,70085.575844,P,Provisional value,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,31194.62055,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,31923.599107,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,33409.65292,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,34455.220711,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,35385.205475,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,36786.769775,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,37590.497482,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,38101.043674,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,39121.335564,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,39861.404052,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,40639.283714,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,41325.849936,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,42068.452845,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,41630.638867,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,39430.688661,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,39992.890064,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,40115.276921,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,40453.718771,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,40921.195592,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,41907.966932,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,42500.909156,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,42962.382985,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,43841.277385,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,44191.727994,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,44674.432297,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,39876.662295,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,43371.484967,null,null,null
GBR,United Kingdom,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,44745.946178,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,9194.824285,E,Estimated value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,9194.63388,E,Estimated value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,9348.953747,E,Estimated value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,9273.725345,E,Estimated value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,8671.42294,E,Estimated value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,8769.551598,E,Estimated value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,8803.533624,E,Estimated value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,8909.209036,E,Estimated value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,9144.419356,E,Estimated value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,9518.347923,E,Estimated value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,9851.806767,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,10390.921343,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,10970.097908,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,11209.136511,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,11210.325964,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,11578.634412,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,12255.981878,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,12611.315972,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,13134.981006,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,13496.885517,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,13762.750912,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,13897.986431,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,13911.759194,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,14021.031634,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,14143.998591,null,null,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,12868.399737,P,Provisional value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,14091.374606,P,Provisional value,null
COL,Colombia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,14948.162651,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,14586.598751,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,15269.498853,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,16145.104035,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,16920.876569,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,17174.129968,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,17825.121327,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,17531.727385,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,17271.067428,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,17258.544058,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,17666.051367,E,Estimated value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,17836.724996,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,18476.392765,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,18623.412382,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,18544.266059,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,17138.983301,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,17763.96331,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,18154.458891,null,null,null
