LOCATION,Country,SUBJECT,Subject_1,MEASURE,Measure_1,FREQUENCY,Frequency_1,TIME,Period,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
FIN,Finland,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2021-Q3,Q3-2021,EUR,Euro,6,Millions,null,null,63381,null,null,null
FIN,Finland,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2021-Q4,Q4-2021,EUR,Euro,6,Millions,null,null,64761,null,null,null
FIN,Finland,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2022-Q1,Q1-2022,EUR,Euro,6,Millions,null,null,65457,null,null,null
FIN,Finland,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2022-Q2,Q2-2022,EUR,Euro,6,Millions,null,null,66710,null,null,null
FIN,Finland,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2022-Q3,Q3-2022,EUR,Euro,6,Millions,null,null,67861,null,null,null
FIN,Finland,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2022-Q4,Q4-2022,EUR,Euro,6,Millions,null,null,68379,null,null,null
FIN,Finland,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2023-Q1,Q1-2023,EUR,Euro,6,Millions,null,null,69627,null,null,null
FIN,Finland,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2023-Q2,Q2-2023,EUR,Euro,6,Millions,null,null,70325,null,null,null
FIN,Finland,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2023-Q3,Q3-2023,EUR,Euro,6,Millions,null,null,70637,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q1,Q1-1995,EUR,Euro,6,Millions,null,null,301630.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q2,Q2-1995,EUR,Euro,6,Millions,null,null,304450,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q3,Q3-1995,EUR,Euro,6,Millions,null,null,305920.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q4,Q4-1995,EUR,Euro,6,Millions,null,null,307358.4,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q1,Q1-1996,EUR,Euro,6,Millions,null,null,311136.9,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q2,Q2-1996,EUR,Euro,6,Millions,null,null,312366.2,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q3,Q3-1996,EUR,Euro,6,Millions,null,null,314006,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q4,Q4-1996,EUR,Euro,6,Millions,null,null,315187.9,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q1,Q1-1997,EUR,Euro,6,Millions,null,null,317109.5,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q2,Q2-1997,EUR,Euro,6,Millions,null,null,321308.2,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q3,Q3-1997,EUR,Euro,6,Millions,null,null,325045.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q4,Q4-1997,EUR,Euro,6,Millions,null,null,329754.5,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q1,Q1-1998,EUR,Euro,6,Millions,null,null,334108.5,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q2,Q2-1998,EUR,Euro,6,Millions,null,null,337395.9,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q3,Q3-1998,EUR,Euro,6,Millions,null,null,339319.5,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q4,Q4-1998,EUR,Euro,6,Millions,null,null,341710.9,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q1,Q1-1999,EUR,Euro,6,Millions,null,null,344377.5,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q2,Q2-1999,EUR,Euro,6,Millions,null,null,346818.5,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q3,Q3-1999,EUR,Euro,6,Millions,null,null,351849.9,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q4,Q4-1999,EUR,Euro,6,Millions,null,null,356845.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q1,Q1-2000,EUR,Euro,6,Millions,null,null,362453.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q2,Q2-2000,EUR,Euro,6,Millions,null,null,367960.3,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q3,Q3-2000,EUR,Euro,6,Millions,null,null,373177.3,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q4,Q4-2000,EUR,Euro,6,Millions,null,null,376860.4,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q1,Q1-2001,EUR,Euro,6,Millions,null,null,380530.6,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q2,Q2-2001,EUR,Euro,6,Millions,null,null,383160.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q3,Q3-2001,EUR,Euro,6,Millions,null,null,387361,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q4,Q4-2001,EUR,Euro,6,Millions,null,null,388216.3,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q1,Q1-2002,EUR,Euro,6,Millions,null,null,392828.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q2,Q2-2002,EUR,Euro,6,Millions,null,null,395673.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q3,Q3-2002,EUR,Euro,6,Millions,null,null,399503.4,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q4,Q4-2002,EUR,Euro,6,Millions,null,null,401678.7,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q1,Q1-2003,EUR,Euro,6,Millions,null,null,402972.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q2,Q2-2003,EUR,Euro,6,Millions,null,null,404765.3,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q3,Q3-2003,EUR,Euro,6,Millions,null,null,410922.7,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q4,Q4-2003,EUR,Euro,6,Millions,null,null,414225.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q1,Q1-2004,EUR,Euro,6,Millions,null,null,419856.7,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q2,Q2-2004,EUR,Euro,6,Millions,null,null,423124.5,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q3,Q3-2004,EUR,Euro,6,Millions,null,null,426514.3,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q4,Q4-2004,EUR,Euro,6,Millions,null,null,431699.3,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,EUR,Euro,6,Millions,null,null,434785.3,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,EUR,Euro,6,Millions,null,null,438538.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,EUR,Euro,6,Millions,null,null,442723.8,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,EUR,Euro,6,Millions,null,null,448265.7,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,EUR,Euro,6,Millions,null,null,453823.3,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,EUR,Euro,6,Millions,null,null,460625.7,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,EUR,Euro,6,Millions,null,null,464697.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,EUR,Euro,6,Millions,null,null,471087.4,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,EUR,Euro,6,Millions,null,null,476992.4,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,EUR,Euro,6,Millions,null,null,483243.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,EUR,Euro,6,Millions,null,null,489268.3,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,EUR,Euro,6,Millions,null,null,493298.9,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,EUR,Euro,6,Millions,null,null,499776.8,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,EUR,Euro,6,Millions,null,null,499777.1,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,EUR,Euro,6,Millions,null,null,499013.5,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,EUR,Euro,6,Millions,null,null,493045,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,EUR,Euro,6,Millions,null,null,483775.8,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,EUR,Euro,6,Millions,null,null,482845.6,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,EUR,Euro,6,Millions,null,null,482560.2,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,EUR,Euro,6,Millions,null,null,488191.9,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,EUR,Euro,6,Millions,null,null,491209.6,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,EUR,Euro,6,Millions,null,null,496465.2,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,EUR,Euro,6,Millions,null,null,501452,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,EUR,Euro,6,Millions,null,null,504383.8,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,EUR,Euro,6,Millions,null,null,511147.2,null,null,null
FRA,France,B1_GE,Gross domestic product - expenditure approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,EUR,Euro,6,Millions,null,null,512268.7,null,null,null
